浅草,139.796595,35.70899
蔵前,139.791065,35.7033225
本所吾妻橋,139.80447333333333,35.70859333333333
浅草橋,139.786455,35.697604999999996
押上,139.81241,35.71022
高輪台,139.7301925,35.631544999999996
三田,139.74934399999998,35.647842000000004
戸越,139.716375,35.614425
日本橋,139.77577750000003,35.681605000000005
新橋,139.7590175,35.664915
五反田,139.72418499999998,35.62711
宝町,139.772092,35.675666
泉岳寺,139.73973,35.638130000000004
東銀座,139.76715166666665,35.669651666666674
東日本橋,139.78477875,35.69171
大門,139.754682,35.65672
人形町,139.78204000000002,35.68627
中延,139.71359,35.605175
西馬込,139.70632,35.587305
馬込,139.7118366666667,35.59636666666666
水道橋,139.755102,35.703704
白山,139.75229666666667,35.72155
千石,139.744745,35.727965
春日,139.753228,35.709998
巣鴨,139.738035,35.733779999999996
新板橋,139.71936499999998,35.74884
西高島平,139.64568500000001,35.791895
板橋区役所前,139.710055,35.751305
新高島平,139.65433000000002,35.79022
本蓮沼,139.70211,35.768985
西巣鴨,139.728725,35.743415
高島平,139.661295,35.788934999999995
志村坂上,139.69473,35.77634
板橋本町,139.705605,35.7611
西台,139.67268,35.78708
蓮根,139.67906,35.784054999999995
志村三丁目,139.68586,35.777465
目黒,139.71566,35.632485
日比谷,139.76014500000002,35.67662
内幸町,139.75540999999998,35.669322
白金高輪,139.734285,35.643145000000004
白金台,139.72586,35.63777
神保町,139.75842833333334,35.69489333333333
大手町,139.76261,35.68407
御成門,139.75148666666666,35.66097666666667
芝公園,139.749765,35.653747499999994
三田,139.7489,35.64822
本八幡,139.92687999999998,35.723349999999996
神保町,139.75784499999997,35.6960275
篠崎,139.903885,35.70612
九段下,139.75121000000001,35.69552
西大島,139.82629666666665,35.68934333333333
曙橋,139.72258,35.69233
東大島,139.84727999999998,35.689864
岩本町,139.77528833333335,35.695568333333334
菊川,139.80610333333334,35.688406666666666
大島,139.834384,35.689766
船堀,139.863855,35.683785
小川町,139.76674200000002,35.695168
市ヶ谷,139.73738500000002,35.691455000000005
瑞江,139.89781,35.69339
馬喰横山,139.782845,35.692074999999996
浜町,139.788125,35.68859
一之江,139.88289,35.68594
森下,139.7979775,35.688050000000004
住吉,139.815875,35.6889575
新宿,139.69861500000002,35.68843
新宿三丁目,139.706535,35.690839999999994
本郷三丁目,139.76072,35.707570000000004
春日,139.75204333333332,35.70849666666667
両国,139.79742666666667,35.69682
上野御徒町,139.772914,35.707974
蔵前,139.79229333333333,35.70549166666667
新御徒町,139.78187000000003,35.707007999999995
飯田橋,139.74573333333333,35.70309666666667
東新宿,139.70769,35.697895
牛込柳町,139.72519,35.69946
新江古田,139.67056666666667,35.73249
練馬,139.65456999999998,35.737314999999995
落合南長崎,139.68345750000003,35.723435
牛込神楽坂,139.73604,35.700915
光が丘,139.62923999999998,35.75847
豊島園,139.649205,35.74161
東中野,139.68325,35.70737
練馬春日町,139.64076,35.751360000000005
若松河田,139.718185,35.699164999999994
中井,139.68631,35.713865
中野坂上,139.68295999999998,35.697874999999996
大門,139.7557225,35.6566775
六本木,139.73127499999998,35.664064999999994
汐留,139.76133249999998,35.66499
門前仲町,139.795106,35.672752
森下,139.79819799999999,35.687982
築地市場,139.76675,35.66496
青山一丁目,139.72400666666667,35.672866666666664
麻布十番,139.736105,35.65649
勝どき,139.77713333333332,35.65893333333334
清澄白河,139.798654,35.683018
月島,139.7840183333333,35.663846666666664
赤羽橋,139.744195,35.654970000000006
新宿,139.69935,35.687625
西新宿五丁目,139.684665,35.689899999999994
都庁前,139.69262500000002,35.69059
新宿西口,139.69916,35.693160000000006
国立競技場,139.71472000000003,35.67989333333333
代々木,139.701525,35.68378
荒川車庫前,139.752805,35.75086
王子駅前,139.73822666666666,35.75273000000001
梶原,139.7473,35.75107
荒川遊園地前,139.75745333333333,35.75065
荒川七丁目,139.784045,35.742000000000004
熊野前,139.76928,35.749179999999996
三ノ輪橋,139.791505,35.73222
荒川二丁目,139.78469,35.738600000000005
町屋二丁目,139.776425,35.743915
宮ノ前,139.765765,35.749885
荒川区役所前,139.78601,35.735365
小台,139.761735,35.75049
東尾久三丁目,139.77381666666668,35.745646666666666
町屋駅前,139.780775,35.742775
荒川一中前,139.788805,35.733689999999996
栄町,139.74222,35.75084
早稲田,139.719055,35.711875
庚申塚,139.729555,35.739125
滝野川一丁目,139.735415,35.747299999999996
面影橋,139.714675,35.712855
西ヶ原四丁目,139.732685,35.744235
学習院下,139.71231,35.71575
新庚申塚,139.73035,35.741105000000005
東池袋四丁目,139.720735,35.7255
向原,139.724805,35.728764999999996
飛鳥山,139.73732,35.750065
大塚駅前,139.729455,35.73162
巣鴨新田,139.72791,35.73516
都電雑司ヶ谷,139.71781666666666,35.724066666666666
鬼子母神前,139.715155,35.72058
上野動物園西園,139.76969000000003,35.714315
上野動物園東園,139.76999999999998,35.71588
見沼代親水公園,139.7707,35.814605
舎人,139.77013499999998,35.80572
舎人公園,139.77012,35.796665000000004
西新井大師西,139.77014,35.78116
江北,139.77034500000002,35.773785000000004
高野,139.77071999999998,35.768254999999996
足立小台,139.770205,35.754635
谷在家,139.7701,35.78868
扇大橋,139.77085,35.764134999999996
西日暮里,139.76812999999999,35.733684999999994
赤土小学校前,139.76913000000002,35.74306
熊野前,139.769925,35.748245
日暮里,139.77116,35.728795000000005
