お台場海浜公園,139.77853,35.629805000000005,2208,0265m台場二丁目:2208
船の科学館,139.773115,35.621575,12095,0361m青海一丁目:12095,0369m東八潮:None
テレコムセンター,139.77966500000002,35.617725,1703,0498m青海二丁目:1703
汐留,139.760075,35.662985,16851,0114m東新橋一丁目:7574,0303m東新橋二丁目:4868,0416m浜離宮庭園:None,0422m新橋四丁目:4409
台場,139.77137499999998,35.625870000000006,28623,0254m台場一丁目:16528,0346m東八潮:None,0426m青海一丁目:12095
有明,139.79334,35.63455,696,0319m有明二丁目:696
国際展示場正門,139.7913,35.63021,0
新橋,139.75958666666668,35.66558333333333,111071,0352m銀座八丁目:24940,0356m東新橋一丁目:7574,0363m新橋四丁目:4409,0382m新橋一丁目:8025,0382m新橋二丁目:33877,0410m新橋三丁目:2954,0476m銀座七丁目:29292
竹芝,139.762015,35.654065,11026,0106m海岸一丁目:11026
芝浦ふ頭,139.75787,35.64222,6609,0259m海岸三丁目:2396,0489m芝浦二丁目:4213
日の出,139.75916,35.64926,18111,0176m海岸二丁目:739,0260m芝浦一丁目:17372
青海,139.781315,35.6248,0
新豊洲,139.79011500000001,35.64871,0,0451m豊洲六丁目:None
市場前,139.78565,35.64569,0,0127m豊洲六丁目:None
有明テニスの森,139.788895,35.63998,696,0139m有明一丁目:None,0406m有明二丁目:696
豊洲,139.795435,35.653705,12424,0304m豊洲五丁目:617,0339m豊洲二丁目:9226,0461m豊洲四丁目:2581
青砥,139.85627,35.74587,11769,0286m青戸二丁目:83,0356m青戸一丁目:312,0458m青戸五丁目:658,0494m青戸三丁目:10716
京成曳舟,139.82028,35.71864,14727,0196m京島一丁目:4835,0330m東向島二丁目:7108,0405m八広一丁目:2784
押上,139.81241,35.71022,10707,0213m押上一丁目:1547,0309m業平二丁目:264,0333m業平三丁目:831,0334m業平一丁目:638,0389m業平四丁目:1268,0419m押上二丁目:6159
八広,139.82831666666667,35.727196666666664,4952,0120m八広六丁目:1001,0473m八広五丁目:2095,0492m八広四丁目:1856
四ツ木,139.834655,35.731715,2570,0257m四つ木一丁目:1340,0416m東四つ木三丁目:1230
京成立石,139.84816,35.73819,21181,0251m立石一丁目:4832,0263m立石四丁目:8355,0346m立石七丁目:6014,0354m立石三丁目:520,0416m東立石三丁目:1460
京成高砂,139.86659,35.75087,12135,0120m高砂五丁目:2795,0356m高砂二丁目:667,0377m高砂三丁目:7547,0402m高砂八丁目:749,0468m高砂七丁目:377
